05,2,BM 3-12X40(옵티컬)
07,2,AC1 소음기
08,2,EOT 506(홀로)
09,2,PEQ-2(야시)
10,2,AMP COMPM2(레드 닷)
12,2,IOP T1 외골격
12,2,IOP X1 외골격
13,2,ILM HP탄
14,2,BK 슬러그
14,2,#1 벅샷
15,2,M61 철갑탄
16,2,낡은 슈트
18,2,FMJ 고속탄
20,3,LRA 2-12X50(옵티컬)
22,3,AC2 소음기
23,3,EOT 512(홀로)
24,3,PEQ-5(야시)
25,3,AMP COMPM4(레드 닷)
26,3,Type1 방탄삽판
27,3,IOP T2 외골격
27,3,IOP X2 외골격
28,3,ILM HP탄
29,3,FST 슬러그
29,3,#0 벅샷
30,3,M993 철갑탄
31,3,위장용 슈트
33,3,JSP 고속탄
35,4,PSO-1(옵티컬)
37,4,AC3 소음기
38,4,EOT 516(홀로)
39,4,PEQ-15(야시)
40,4,COG M150(레드 닷)
41,4,Type2 방탄삽판
42,4,IOP T3 외골격
42,4,IOP X3 외골격
43,4,ILM HP탄
44,4,WAD 슬러그
44,4,#00 벅샷
45,4,MK169 철갑탄
45,5,VFL 6-24X56(옵티컬)
46,4,도심위장 슈트
47,5,AC4 소음기
47,4,IOP 대용량 탄약상자
48,4,JHP 고속탄
48,5,EOT 518(홀로)
49,5,PEQ-16A(야시)
50,5,ITI MARS(레드 닷)
51,5,Type3 방탄삽판
52,5,IOP T4 외골격
52,5,IOP X4 외골격
53,5,ILM HP탄
54,5,SABOT 슬러그
54,5,#000 벅샷
55,5,Mk211 고폭철갑탄
56,5,열광학위장 슈트
57,5,IOP대용량 탄약통
58,5,APCR 고속탄
