20,2,HG,M1911 · 나강 리볼버 · P38
22,2,HG,PPK
25,2,HG,FNP-9 · MP-446
28,2,HG,USP Compact · Bren Ten
30,3,HG,P08 · C96
35,3,HG,92식 · P99
40,3,HG,아스트라 리볼버 · M9 · 마카로프
45,3,HG,토카레프
50,4,HG,콜트 리볼버 · Mk23
52,4,HG,스핏파이어
55,4,HG,P7 · 스테츠킨
60,5,HG,웰로드 MKII
65,5,HG,M950A
70,5,HG,그리즐리 MkV
70,2,SMG,IDW · PP-2000
80,2,SMG,Spectre M4 · M45
85,2,SMG,64식
90,2,SMG,MP40 · 베레타 38형 · M3
100,3,SMG,스텐 Mk.II · 마이크로 우지
110,2,SMG,PPSh-41
120,3,SMG,MAC-10 · 스콜피온
125,3,SMG,Z-62
130,3,SMG,PPS-43
135,4,SMG,UMP9 · UMP45
138,4,SMG,시프카
140,4,SMG,MP5 · PP-90
145,5,SMG,수오미
150,5,SMG,톰슨 · G36C
153,5,SMG,SR-3MP
155,5,SMG,벡터 · 79식
160,2,AR,갈릴 · SIG-510
165,2,AR,F2000 · 63식
170,2,AR,L85A1 · G3
180,3,AR,StG44
190,3,AR,OTs-12
190,2,RF,G43 · FN-49
200,3,AR,AK-47 · FNC
200,2,RF,BM59
205,4,AR,56-1식
210,4,AR,AS Val · FAMAS · TAR-21
210,2,RF,시모노프 · SVT-38
215,4,AR,9A-91
220,4,AR,G36 · 리베롤
220,3,RF,M14 · SV-98
225,5,AR,FAL
230,5,AR,95식 · 97식
230,3,RF,한양조88식
235,5,AR,HK416
238,5,AR,RFB
240,3,RF,M1 개런드
244,5,AR,G11
245,5,AR,G41
250,4,RF,모신나강
255,4,RF,SVD
265,4,RF,스프링필드
270,4,RF,PTRD
280,5,RF,Kar98k
285,5,RF,NTW-20
290,5,RF,WA2000
290,2,MG,AAT-52 · FG42
292,5,RF,IWS 2000
295,5,RF,M99
300,5,RF,리엔필드
300,2,MG,MG34 · DP28
310,2,MG,LWMMG
320,3,MG,브렌
340,3,MG,M1919A4
350,3,MG,MG42
370,4,MG,M60
370,3,MG,M2HB
380,4,MG,Mk48 · AEK-999
385,4,MG,M1918
390,4,MG,PK · MG3
395,5,MG,네게브
400,5,MG,MG4
405,5,MG,MG5
410,5,MG,PKP
440,3,SG,M500
445,3,SG,KS-23
450,3,SG,RMB-93 · M1897
460,4,SG,M590 · SPAS-12
465,4,SG,M37
470,4,SG,Super Shorty
480,5,SG,KSG
485,5,SG,Saiga-12
